airline,gate,schedule_date,schedule_time,flight_number,count_people,used_time
VIVA COLOMBIA,11,18/07/2018,05:17,8023,95,41
Avianca,73F,18/07/2018,06:01,9302,59,31
VIVA COLOMBIA,19,18/07/2018,07:41,8067,69,25
LATAM,13,18/07/2018,08:25,4144,49,42
VIVA COLOMBIA,20,18/07/2018,08:36,8065,60,19
Turkish Airlines,41,18/07/2018,09:20,800,70,11
Avianca,83,18/07/2018,09:20,9758,30,45
Avianca,73F,18/07/2018,09:20,9778,97,43
Avianca,76,18/07/2018,09:24,9350,74,19
Avianca,73E,18/07/2018,09:25,9338,14,41
Avianca,74,18/07/2018,09:28,9514,63,21
Avianca,53,18/07/2018,09:30,94,88,33
LATAM,15,18/07/2018,09:35,4008,55,26
VIVA COLOMBIA,22,18/07/2018,09:40,8118,80,14
Avianca,80,18/07/2018,09:50,9805,20,15
JetBlue,,18/07/2018,11:25,1558,86,28
Avianca,73F,18/07/2018,11:31,5069,17,39
SATENA,,18/07/2018,11:39,8645,44,37
LATAM,13,18/07/2018,12:29,4256,93,14
Copa Airlines,37,18/07/2018,12:30,516,60,16
EasyFly - Empresa Aerea de servicios y facilitación logistica in,,18/07/2018,12:40,7836,27,35
SATENA,,18/07/2018,12:45,8767,47,15
SATENA,,18/07/2018,12:50,8732,44,19
Avianca,73,18/07/2018,12:50,9221,37,35
Avianca,87,18/07/2018,12:55,9410,47,42
Avianca,86,18/07/2018,12:58,9454,67,38
LATAM,47,18/07/2018,13:00,2393,84,17
Avianca,73C,18/07/2018,13:00,9766,23,44
Avianca,85,18/07/2018,13:11,9308,38,17
Avianca,54,18/07/2018,13:15,25,73,21
Avianca,71,18/07/2018,13:15,9416,39,29
LATAM,15,18/07/2018,13:15,4102,92,15
LATAM,17,18/07/2018,13:17,4146,75,43
EasyFly - Empresa Aerea de servicios y facilitación logistica in,,18/07/2018,13:20,9042,35,25
Avianca,73D,18/07/2018,13:25,9824,55,36
LATAM,13,18/07/2018,13:29,4016,40,14
Wingo,51,18/07/2018,13:30,7024,67,17
Avianca,72,18/07/2018,13:30,8558,71,22
Avianca,73B,18/07/2018,13:35,9735,77,27
Copa Airlines,27,18/07/2018,13:38,534,51,19
Avianca,36,18/07/2018,13:40,262,98,26
Avianca,45,18/07/2018,13:45,252,83,19
LATAM,12,18/07/2018,13:46,4410,29,28
VIVA COLOMBIA,13,18/07/2018,13:47,8123,86,32
EasyFly - Empresa Aerea de servicios y facilitación logistica in,,18/07/2018,13:50,8942,12,41
Avianca,48BC,18/07/2018,13:50,250,76,35
VIVA COLOMBIA,,18/07/2018,13:50,8134,78,13
Spirit Airlines,53,18/07/2018,13:55,400,34,20
Avianca,24,18/07/2018,13:55,258,73,30
LATAM,13B,18/07/2018,13:57,4104,24,19
Avianca,83,18/07/2018,13:59,9843,32,33
Avianca,79,18/07/2018,13:59,9205,30,19
EasyFly - Empresa Aerea de servicios y facilitación logistica in,,18/07/2018,14:00,9020,24,21
Avianca,73,18/07/2018,14:05,9398,43,42
Avianca,43,18/07/2018,14:07,4,83,32
Avianca,48,18/07/2018,14:10,8372,16,42
LATAM,15,18/07/2018,14:14,4096,24,33
Avianca,34,18/07/2018,14:15,241,96,44
Avianca,20,18/07/2018,14:19,208,79,22
Avianca,71,18/07/2018,14:21,9426,99,37
Avianca,84,18/07/2018,14:21,8503,83,26
Avianca,46B,18/07/2018,14:22,90,87,33
VIVA COLOMBIA,11,18/07/2018,14:24,8102,62,19
American,47,18/07/2018,14:25,916,88,30
Avianca,19,18/07/2018,14:25,26,30,21
Aeromexico,37,18/07/2018,14:29,762,25,10
Avianca,20,18/07/2018,14:29,22,92,34
EasyFly - Empresa Aerea de servicios y facilitación logistica in,,18/07/2018,14:30,7752,13,17
Avianca,83,18/07/2018,14:30,9544,15,31
Avianca,54,18/07/2018,14:35,690,68,41
Avianca,86,18/07/2018,14:40,9720,14,18
Avianca,32,18/07/2018,14:40,84,82,31
Avianca,75,18/07/2018,14:44,9316,68,35
Avianca,,18/07/2018,14:58,8592,78,24
Avianca,73C,18/07/2018,14:58,9550,74,10
VIVA COLOMBIA,36,18/07/2018,14:59,316,36,10
LATAM,29,18/07/2018,15:00,573,65,13
Avianca,22,18/07/2018,15:00,851,12,12
Avianca,87,18/07/2018,15:03,9776,24,14
Avianca,73D,18/07/2018,15:03,9526,23,31
Avianca,41,18/07/2018,15:04,244,63,10
LATAM,53,18/07/2018,15:04,4372,60,36
Avianca,,18/07/2018,15:05,8597,99,16
SATENA,,18/07/2018,15:06,8742,91,22
Avianca,,18/07/2018,15:10,8428,82,18
Avianca,76,18/07/2018,15:14,9253,67,10
Avianca,,18/07/2018,15:19,9472,64,10
Avianca,84,18/07/2018,15:23,9348,65,11
Interjet,43,18/07/2018,15:25,2931,24,25
Avianca,24,18/07/2018,15:30,143,76,24
Copa Airlines,27,18/07/2018,15:32,416,99,44
VIVA COLOMBIA,12,18/07/2018,15:34,8180,89,35
Avianca,54,18/07/2018,15:35,8374,77,35
Avianca,51,18/07/2018,15:39,264,78,25
EasyFly - Empresa Aerea de servicios y facilitación logistica in,,18/07/2018,15:40,7838,15,39
SATENA,,18/07/2018,15:42,8736,61,12
Avianca,37,18/07/2018,15:45,8373,61,37
Avianca,47,18/07/2018,15:45,8383,94,16
SATENA,,18/07/2018,15:48,8864,77,30
Avianca,,18/07/2018,15:49,8580,73,38
Avianca,,18/07/2018,15:49,8517,24,42
Avianca,73B,18/07/2018,15:50,9408,36,40
Avianca,75,18/07/2018,16:00,9746,15,32
Interjet,34,18/07/2018,16:05,941,31,32
SATENA,,18/07/2018,16:05,8616,37,22
Avianca,,18/07/2018,16:05,9318,37,36
LATAM,11,18/07/2018,16:15,4194,55,20
LATAM,15,18/07/2018,16:17,4130,40,10
EasyFly - Empresa Aerea de servicios y facilitación logistica in,,18/07/2018,16:20,9046,77,22
Avianca,,18/07/2018,16:27,9259,59,21
LATAM,13,18/07/2018,16:29,4022,32,41
Avianca,,18/07/2018,16:32,9798,15,13
Avianca,,18/07/2018,16:34,9446,42,29
Avianca,,18/07/2018,16:35,9774,14,18
Avianca,,18/07/2018,16:37,9726,51,23
EasyFly - Empresa Aerea de servicios y facilitación logistica in,,18/07/2018,16:40,9024,53,12
Avianca,36,18/07/2018,16:45,382,38,41
Avianca,,18/07/2018,16:50,8576,72,33
Avianca,,18/07/2018,17:00,9314,22,35
Avianca,,18/07/2018,17:01,9417,99,25
Iberia Airlines,45,18/07/2018,17:05,6586,75,13
EasyFly - Empresa Aerea de servicios y facilitación logistica in,,18/07/2018,17:10,9184,12,26
Avianca,,18/07/2018,17:10,8508,97,13
Avianca,,18/07/2018,17:10,8402,71,14
Wingo,51,18/07/2018,17:13,7010,78,17
LATAM,17,18/07/2018,17:25,4073,97,15
Avianca,53,18/07/2018,17:25,133,73,25
Avianca,,18/07/2018,17:25,9480,27,14
LATAM,12,18/07/2018,17:27,4182,37,17
LATAM,19,18/07/2018,17:29,4112,35,19
Avianca,,18/07/2018,17:29,8528,42,12
Avianca,,18/07/2018,17:34,8411,52,37
Avianca,,18/07/2018,17:38,9752,75,28
Avianca,,18/07/2018,17:48,9255,57,41
VIVA COLOMBIA,15,18/07/2018,17:49,8125,94,40
Avianca,,18/07/2018,17:52,9336,41,23
VIVA COLOMBIA,24,18/07/2018,17:55,8170,95,20
Avianca,,18/07/2018,17:55,9841,15,15
Avianca,73D,18/07/2018,18:04,9283,45,16
Avianca,,18/07/2018,18:04,9474,62,39
Copa Airlines,34,18/07/2018,18:08,622,12,40
Avianca,,18/07/2018,18:09,9452,13,45
LATAM,11,18/07/2018,18:12,4136,72,43
LATAM,13,18/07/2018,18:15,4079,82,33
LATAM,20,18/07/2018,18:18,4118,91,34
Avianca,,18/07/2018,18:18,9330,45,31
VIVA COLOMBIA,12,18/07/2018,18:27,8114,72,27
Avianca,,18/07/2018,18:30,9546,59,30
Avianca,,18/07/2018,18:36,8434,28,10
SATENA,,18/07/2018,18:47,8886,61,18
Avianca,,18/07/2018,18:49,9768,91,12
Avianca,,18/07/2018,18:50,8526,12,39
VIVA COLOMBIA,,18/07/2018,18:57,8173,11,34
Avianca,,18/07/2018,18:57,9342,75,28
LATAM,54,18/07/2018,18:59,2447,78,31
SATENA,,18/07/2018,18:59,8714,33,15
Avianca,,18/07/2018,19:00,9512,19,29
Avianca,,18/07/2018,19:02,9458,20,39
LATAM,,18/07/2018,19:05,4032,92,23
Avianca,,18/07/2018,19:05,8566,76,41
EasyFly - Empresa Aerea de servicios y facilitación logistica in,,18/07/2018,19:10,9028,29,18
Avianca,,18/07/2018,19:15,8548,75,24
Avianca,,18/07/2018,19:15,9780,88,38
EasyFly - Empresa Aerea de servicios y facilitación logistica in,,18/07/2018,19:20,9048,89,20
Avianca,22,18/07/2018,19:20,46,57,23
Avianca,,18/07/2018,19:25,9215,42,15
Avianca,,18/07/2018,19:25,9831,20,15
SATENA,,18/07/2018,19:30,8658,26,43
Avianca,,18/07/2018,19:35,8452,31,12
Avianca,,18/07/2018,19:35,9326,50,28
VIVA COLOMBIA,,18/07/2018,19:42,8152,43,12
EasyFly - Empresa Aerea de servicios y facilitación logistica in,,18/07/2018,19:45,9186,78,14
Avianca,,18/07/2018,19:49,8568,94,35
LATAM,,18/07/2018,19:59,4081,47,22
Avianca,,18/07/2018,20:01,9428,48,27
Avianca,,18/07/2018,20:04,9530,42,11
Avianca,,18/07/2018,20:09,9328,72,27
Avianca,,18/07/2018,20:13,9223,20,36
AIR EUROPA,,18/07/2018,20:15,194,61,17
Avianca,,18/07/2018,20:20,8375,16,22
Avianca,,18/07/2018,20:20,8552,47,31
LATAM,,18/07/2018,20:24,4154,73,21
VIVA COLOMBIA,,18/07/2018,20:26,8187,70,13
Avianca,,18/07/2018,20:29,8449,31,14
Avianca,,18/07/2018,20:34,9466,78,14
Avianca,,18/07/2018,20:34,9817,35,38
EasyFly - Empresa Aerea de servicios y facilitación logistica in,,18/07/2018,20:35,9188,82,17
LATAM,,18/07/2018,20:44,4120,30,40
Avianca,,18/07/2018,20:44,9792,99,43
Avianca,,18/07/2018,20:45,9736,20,14
Avianca,,18/07/2018,20:45,9456,13,41
Lufthansa,,18/07/2018,20:55,543,75,16
Avianca,,18/07/2018,20:55,9532,19,32
LATAM,,18/07/2018,20:59,4038,21,34
LATAM,,18/07/2018,21:00,4364,64,12
Wingo,,18/07/2018,21:03,7018,37,21
Avianca,,18/07/2018,21:05,73,73,18
Avianca,,18/07/2018,21:05,9356,32,14
LATAM,,18/07/2018,21:09,4089,81,25
LATAM,,18/07/2018,21:20,4266,19,35
LATAM,,18/07/2018,21:20,8001,35,44
Avianca,,18/07/2018,21:25,18,48,16
Avianca,,18/07/2018,21:25,9745,18,27
LATAM,,18/07/2018,21:37,4040,48,37
Avianca,,18/07/2018,21:37,8,87,10
Avianca,,18/07/2018,21:39,9332,55,32
Avianca,,18/07/2018,21:55,9229,13,23
Avianca,,18/07/2018,21:58,10,75,44
Wingo,,18/07/2018,21:59,7218,54,34
Avianca,,18/07/2018,22:04,85,80,18
Avianca,,18/07/2018,22:06,87,93,11
Avianca,,18/07/2018,22:09,247,48,42
Avianca,,18/07/2018,22:13,8550,68,43
Avianca,,18/07/2018,22:14,8505,94,21
Avianca,,18/07/2018,22:15,75,90,15
Avianca,,18/07/2018,22:15,9470,66,30
Avianca,,18/07/2018,22:15,9225,23,39
Avianca,,18/07/2018,22:18,261,60,20
Avianca,,18/07/2018,22:19,9442,81,33
Avianca,,18/07/2018,22:20,109,91,43
Avianca,,18/07/2018,22:22,97,23,16
Avianca,,18/07/2018,22:25,9845,46,44
VIVA COLOMBIA,,18/07/2018,22:27,8185,19,20
Avianca,,18/07/2018,22:30,9334,74,35
Avianca,,18/07/2018,22:30,123,65,15
Avianca,,18/07/2018,22:35,9524,87,25
Avianca,,18/07/2018,22:35,8376,22,40
United,,18/07/2018,22:35,1559,59,20
Air Canada,,18/07/2018,22:40,1945,99,41
Avianca,,18/07/2018,22:45,8377,90,37
Avianca,41,18/07/2018,22:49,20,58,13
Avianca,,18/07/2018,22:50,120,76,38
Avianca,,18/07/2018,23:00,44,29,44
Avianca,,18/07/2018,23:05,9716,91,28
LATAM,,18/07/2018,23:15,577,15,24
Avianca,,18/07/2018,23:15,692,13,25
Avianca,,18/07/2018,23:22,9754,47,44
American,,18/07/2018,23:25,1122,11,20
Air France,,18/07/2018,23:55,429,30,45
TAME,,18/07/2018,23:59,527,20,39
