gate,hora
27,15
43,15
17,15
24,15
43,15
17,15
41,15
43,15
20,15
17,15
41,15
20,15
17,15
12,15
15,15
11,15
43,15
43,15
47,15
41,15
24,15
53,15
15,15
17,15
27,15
13,15
12,15
15,15
24,15
43,15
53,15
19,15
15,15
53,15
27,15
15,15
15,15
11,15
12,15
13,15
15,15
47,15
29,15
12,15
20,15
41,15
17,15
11,15
29,15
11,15
17,15
29,15
27,15
41,15
24,15
24,15
11,15
15,15
11,15
41,15
19,15
19,15
24,15
53,15
41,15
15,15
12,15
53,15
15,15
15,15
19,15
11,15
53,15
15,15
43,16
12,16
15,16
41,16
12,16
43,16
11,16
53,16
43,16
13,16
20,16
43,16
11,16
24,16
47,16
19,16
20,16
19,16
27,16
15,16
41,16
27,16
20,16
19,16
12,16
47,16
11,16
47,16
15,16
43,16
43,16
17,16
15,16
53,16
15,16
15,16
41,16
19,16
43,16
11,16
11,16
41,16
13,16
41,16
41,16
41,16
17,16
17,16
12,16
12,16
53,16
17,16
13,16
47,16
20,16
12,16
43,16
29,16
13,16
20,16
43,16
19,16
12,16
12,16
19,16
15,16
12,16
12,16
41,16
43,16
53,16
15,16
12,16
17,16
43,16
11,16
